ward_id,date,year,month,elevation_mean,elevation_min,elevation_max,elevation_range,flow_max,flow_mean,flow_sum,flow_log,rainfall_mean,rainfall_max,rainfall_std,is_wetland_interface,flooded
25,2025-09-23,2025,9,8.577804893012939,7.690000057220459,9.960000038146973,2.2699999809265137,236.8459156538774,13.439437221261647,6612.2031128607305,2.376295698012749,,,,0,0
60,2025-09-23,2025,9,5.54657223339459,4.46999979019165,6.570000171661377,2.1000003814697266,5037.906763887278,169.76973322817466,119857.43165909131,3.702336322574089,,,,0,0
10,2025-09-23,2025,9,8.405951035673784,7.710000038146973,8.979999542236328,1.2699995040893555,611.8497618791429,33.939443234314275,18021.84435742088,2.7873540216899926,652.6699866633862,652.6699866633862,0.0,0,0
62,2025-09-23,2025,9,7.176257932917008,5.929999828338623,8.1899995803833,2.2599997520446777,1205.0036895772648,47.71526917189254,22569.32231830517,3.081348636461343,,,,0,0
71,2025-09-23,2025,9,6.869404286785293,0.5,8.59000015258789,8.09000015258789,15703.04895610282,171.93147132720344,216461.72240094913,4.196011640471991,652.6699866633862,652.6699866633862,0.0,0,0
91,2025-09-23,2025,9,4.0249116169682475,3.2300000190734863,4.920000076293945,1.690000057220459,5676.55824612578,245.49950565412968,319394.8568560227,3.75416159834598,652.6699866633862,652.6699866633862,0.0,0,1
75,2025-09-23,2025,9,6.312308820556192,0.5,8.699999809265137,8.199999809265137,26775.713509488716,1647.658497437404,1120407.7782574347,4.427757271993325,652.6699866633862,652.6699866633862,0.0,0,0
96,2025-09-23,2025,9,6.385040359119239,4.460000038146973,8.170000076293945,3.7100000381469727,549.206822474422,14.332321315351251,19534.953952823755,2.740525971267449,720.5499816890806,720.5499816890806,0.0,0,1
88,2025-09-23,2025,9,6.1225170051159505,0.5,7.25,6.75,11280.319531237057,201.0554036851966,118220.57736689561,4.052359900322773,652.6699866633862,652.6699866633862,0.0,0,1
44,2025-09-23,2025,9,8.517066254600742,7.429999828338623,10.579999923706055,3.1500000953674316,713.2675577802287,29.810704084568986,18899.986389616737,2.8538609248032536,,,,0,0
85,2025-09-23,2025,9,6.270891203924462,5.420000076293945,8.109999656677246,2.689999580383301,3328.194341680545,103.56484265372139,89480.02405281528,3.5223391478319295,,,,0,0
89,2025-09-23,2025,9,6.5182935548568395,0.5,7.699999809265137,7.199999809265137,4027.87688112744,88.67747741127477,74311.72607064825,3.6051839959403864,652.6699866633862,652.6699866633862,0.0,0,0
67,2025-09-23,2025,9,3.6320632083152273,1.5,5.0,3.5,9022.933030334461,329.3838840377721,729585.3031436652,3.955395863604679,652.6699866633862,652.6699866633862,0.0,0,1
76,2025-09-23,2025,9,6.349639462791313,4.940000057220459,7.150000095367432,2.2100000381469727,276.6865779846759,13.443884427139231,7084.927093102375,2.4435548885796985,,,,0,0
74,2025-09-23,2025,9,7.114017743282139,0.5,15.300000190734863,14.800000190734863,16303.91794718107,263.8425834051608,1070409.3608747374,4.21231861760526,652.6699866633862,652.6699866633862,0.0,0,1
87,2025-09-23,2025,9,7.36947894149239,4.5,16.329999923706055,11.829999923706055,616.272533260151,18.73740539327779,16901.139664736565,2.7904769526208555,,,,0,1
132,2025-09-23,2025,9,5.4152994601566435,3.5,6.889999866485596,3.3899998664855957,3349.367083768334,159.60600302858296,175885.8153374984,3.5250923932222435,652.6699866633862,652.6699866633862,0.0,0,0
69,2025-09-23,2025,9,6.345904251947731,5.179999828338623,8.609999656677246,3.429999828338623,2225.461107436622,42.72565415109682,104421.49874528062,3.3476151131330005,652.6699866633862,652.6699866633862,0.0,0,0
22,2025-09-23,2025,9,10.34832133263421,0.5,15.670000076293945,15.170000076293945,22222.500016131853,62.80596756459965,26190.088474438053,4.346812457754701,,,,0,0
119,2025-09-23,2025,9,6.594388969311106,5.349999904632568,8.039999961853027,2.690000057220459,1740.16504090053,42.20468046426359,32117.761833304594,3.240839938811338,,,,0,0
54,2025-09-23,2025,9,6.229471361059449,5.619999885559082,7.099999904632568,1.4800000190734863,1048.7418508203054,29.824523942799548,13540.333870030994,3.0210825118810556,,,,0,0
122,2025-09-23,2025,9,3.676513089060159,2.2699999809265137,6.079999923706055,3.809999942779541,8230.47918600839,125.831518885852,480676.40214395465,3.9154778843736633,720.5499816890806,720.5499816890806,0.0,0,0
29,2025-09-23,2025,9,5.1237280710398805,0.5,6.239999771118164,5.739999771118164,3776.561117811619,128.23398644866862,87712.04673088934,3.57721149959309,652.6699866633862,652.6699866633862,0.0,0,0
109,2025-09-23,2025,9,1.8613793894462483,1.0,4.5,3.5,85685.10813238144,757.2112611750708,6488543.297009182,4.932910417600128,694.5722051219394,720.5499816890806,29.044037154214443,1,0
32,2025-09-23,2025,9,3.909667165020006,0.5,5.570000171661377,5.070000171661377,4327.080779583526,-96.34158228720841,-193935.60514415053,3.63629535787485,,,,0,0
57,2025-09-23,2025,9,3.495320048165206,0.5,6.190000057220459,5.690000057220459,2905.420909836513,71.16706691541357,235705.32562384976,3.463358509336474,611.5899887885898,611.5899887885898,0.0,0,0
136,2025-09-23,2025,9,4.993915761316808,3.2899999618530273,7.590000152587891,4.300000190734863,151.18278857033033,14.384266173531817,9220.314617233895,2.1823655377722284,662.889987135306,662.889987135306,0.0,0,0
106,2025-09-23,2025,9,2.901029409267086,1.5,4.349999904632568,2.8499999046325684,4884.601778588638,111.96532224122065,258863.82502170213,3.688918065091438,652.6699866633862,652.6699866633862,0.0,0,0
4,2025-09-23,2025,9,5.380408342561962,4.389999866485596,6.400000095367432,2.010000228881836,1559.4706453324475,41.72628255482904,48026.95122060823,3.1932556033826107,604.3899866938591,604.3899866938591,0.0,0,0
52,2025-09-23,2025,9,8.068858141717614,7.260000228881836,9.260000228881836,2.0,161.40007991702805,9.55769647935797,2762.1742825344536,2.2105862386213864,,,,0,0
38,2025-09-23,2025,9,7.354410773575908,6.159999847412109,8.4399995803833,2.2799997329711914,2476.581325410437,150.31363233661403,89286.29760794874,3.3940279188979052,652.6699866633862,652.6699866633862,0.0,0,0
81,2025-09-23,2025,9,7.246805460327387,0.5,10.75,10.25,8998.716673603802,159.7832466125297,245586.85004345814,3.9542288373251813,652.6699866633862,652.6699866633862,0.0,0,0
127,2025-09-23,2025,9,3.7158418044873236,2.319999933242798,5.25,2.930000066757202,50692.749415377744,428.42505923046116,1771109.1948587263,4.704954413736508,821.2999815028161,821.2999815028161,0.0,1,0
53,2025-09-23,2025,9,7.558701925552809,6.139999866485596,8.329999923706055,2.190000057220459,647.1467007868656,40.8295888506034,16985.108961851016,2.8116733147155104,,,,0,0
34,2025-09-23,2025,9,4.713445022592994,3.240000009536743,5.909999847412109,2.669999837875366,1093.0664494097537,21.62207320162907,20649.079907555762,3.0390437001835027,652.6699866633862,652.6699866633862,0.0,0,0
135,2025-09-23,2025,9,6.321262380274216,2.7799999713897705,7.420000076293945,4.640000104904175,76.17825427724856,6.853591787999872,2768.851082351948,1.887494950883054,,,,0,0
117,2025-09-23,2025,9,6.237058817531189,0.5,7.989999771118164,7.489999771118164,3700.2540098827294,82.16272050418375,72631.84492569843,3.568348890905697,,,,0,0
105,2025-09-23,2025,9,4.225452293693798,3.5199999809265137,5.0,1.4800000190734863,1095.6999869557883,21.77527982899231,17572.650821996795,3.0400878383043577,652.6699866633862,652.6699866633862,0.0,0,0
20,2025-09-23,2025,9,9.015508490093683,6.690000057220459,9.8100004196167,3.1200003623962402,77.50004888224862,7.414089609460689,2624.587721749084,1.8948699271819942,,,,0,0
102,2025-09-23,2025,9,4.562989093794931,2.7699999809265137,6.03000020980835,3.260000228881836,3564.798542447229,108.07781816591535,128720.68143560518,3.5521568031200474,,,,0,0
46,2025-09-23,2025,9,7.589087458768876,5.119999885559082,11.319999694824219,6.199999809265137,3271.4170823886925,82.92389246050834,130853.90230268215,3.5148686510616733,652.6699866633862,652.6699866633862,0.0,0,0
73,2025-09-23,2025,9,6.734807987183836,0.5,7.949999809265137,7.449999809265137,15056.430265458916,283.83078495564223,184773.84100612308,4.1777508605262295,652.6699866633862,652.6699866633862,0.0,0,1
82,2025-09-23,2025,9,5.907081472521503,0.5,7.210000038146973,6.710000038146973,13340.714837461946,513.1480159295602,573186.3337933187,4.12521165391211,652.6699866633862,652.6699866633862,0.0,0,0
124,2025-09-23,2025,9,3.7612438960403,1.9700000286102295,5.5,3.5299999713897705,15204.973322958582,184.23294222471168,565779.3655720896,4.182014224234251,720.5499816890806,720.5499816890806,0.0,0,0
56,2025-09-23,2025,9,4.4221175213046875,3.8299999237060547,6.610000133514404,2.7800002098083496,1524.986501099144,46.59029257638946,38064.26903491019,3.1835506918599603,652.6699866633862,652.6699866633862,0.0,0,0
3,2025-09-23,2025,9,4.621501541871291,2.859999895095825,5.75,2.890000104904175,2014.7714734413773,46.86195598060496,76150.67846848306,3.304441294911884,604.3899866938591,604.3899866938591,0.0,0,0
36,2025-09-23,2025,9,5.789647057477166,0.5,7.46999979019165,6.96999979019165,3421.029807493993,170.98268631096911,203469.39671005323,3.5342837881313764,652.6699866633862,652.6699866633862,0.0,0,0
41,2025-09-23,2025,9,8.489566925003773,7.5,12.050000190734863,4.550000190734863,395.78012175296243,28.31189313342422,7191.220855889752,2.5985499063519826,,,,0,0
37,2025-09-23,2025,9,7.2105511818032255,5.949999809265137,8.09000015258789,2.140000343322754,416.77850494991617,17.03007016280705,6488.4567320294855,2.620946091408323,,,,0,0
139,2025-09-23,2025,9,4.485084661647195,2.9800000190734863,6.849999904632568,3.869999885559082,1219.3578000190575,23.18283508545545,45183.345581552676,3.0864871813239145,662.889987135306,662.889987135306,0.0,0,0
23,2025-09-23,2025,9,12.440555548427081,8.579999923706055,15.15999984741211,6.579999923706055,123.39113964747973,11.924404372460803,2361.032065747239,2.0947894467595414,,,,0,0
40,2025-09-23,2025,9,8.130158373673037,7.21999979019165,9.140000343322754,1.9200005531311035,83.01034646335499,5.423932207636567,2397.3780357753626,1.9243327757670403,,,,0,0
121,2025-09-23,2025,9,6.04098662803803,4.5,7.760000228881836,3.260000228881836,969.0188205930525,25.44657807811926,45651.16107214595,2.9867801606584243,720.5499816890806,720.5499816890806,0.0,0,0
33,2025-09-23,2025,9,4.235074563636211,3.0399999618530273,14.180000305175781,11.140000343322754,2750.011512447429,38.963139122069606,86225.42687714004,3.439492407831316,638.9766540384541,652.6699866633862,19.365296712264993,0,0
103,2025-09-23,2025,9,4.265779903484589,2.549999952316284,5.860000133514404,3.31000018119812,3539.57398123062,48.70634606301448,56207.12335671871,3.5490736735156982,720.5499816890806,720.5499816890806,0.0,0,0
13,2025-09-23,2025,9,4.606123953055935,0.5,6.289999961853027,5.789999961853027,11407.513177051369,-3563.0103896496207,-3391985.890946439,4.057229048355355,652.6699866633862,652.6699866633862,0.0,0,0
66,2025-09-23,2025,9,4.41277874257921,1.0,8.680000305175781,7.680000305175781,15856.22852837071,307.21769989221946,710901.7575505958,4.200227285124536,652.6699866633862,652.6699866633862,0.0,0,1
123,2025-09-23,2025,9,4.645981637369247,2.2799999713897705,6.630000114440918,4.3500001430511475,8233.586300371539,94.31088278769647,215688.98893546182,3.9156417854148304,720.5499816890806,720.5499816890806,0.0,0,0
63,2025-09-23,2025,9,6.046999781889099,0.5,11.550000190734863,11.050000190734863,16300.333345784135,213.53300796424685,980757.1055797858,4.212223128393771,652.6699866633862,652.6699866633862,0.0,0,1
21,2025-09-23,2025,9,8.174914851965985,0.5,11.510000228881836,11.010000228881836,29114.367130417442,265.8550079072967,109266.40824989893,4.464122270717758,652.6699866633862,652.6699866633862,0.0,0,0
49,2025-09-23,2025,9,7.361661350384307,5.730000019073486,8.069999694824219,2.3399996757507324,406.5706469201187,24.58886236400502,7696.313919933572,2.6102028987405297,,,,0,0
70,2025-09-23,2025,9,6.719800995594233,5.46999979019165,7.940000057220459,2.4700002670288086,1871.2618003073796,49.169608302603606,49415.456344116625,3.2723665764956764,,,,0,0
45,2025-09-23,2025,9,7.997083098447355,0.5,15.130000114440918,14.630000114440918,18575.235973766896,33.652459325487406,62761.83664203401,4.2689577192686325,652.6699866633862,652.6699866633862,0.0,0,0
100,2025-09-23,2025,9,6.560229282110036,5.239999771118164,7.809999942779541,2.570000171661377,3143.406724145288,25.051590691227798,42612.755765778486,3.497538716320148,720.5499816890806,720.5499816890806,0.0,0,0
92,2025-09-23,2025,9,5.149942225768786,3.930000066757202,6.96999979019165,3.0399997234344482,2442.343816352864,32.668930996621036,62201.644617566446,3.3879845832397883,686.6099841762334,720.5499816890806,33.939997512847185,0,0
9,2025-09-23,2025,9,8.839835634623489,0.5,9.90999984741211,9.40999984741211,641.1679226257364,21.320654751100033,7782.0389841515125,2.807648608028101,652.6699866633862,652.6699866633862,0.0,0,0
114,2025-09-23,2025,9,3.6771695361226455,2.25,7.079999923706055,4.829999923706055,2341.2388051644275,2.6563119255038696,7395.1724006027725,3.3696311718968763,720.5499816890806,720.5499816890806,0.0,0,0
101,2025-09-23,2025,9,4.3842245176588595,1.9500000476837158,6.010000228881836,4.06000018119812,4550.072459885519,107.07920420603408,217477.8637424552,3.6581137501796346,720.5499816890806,720.5499816890806,0.0,0,0
138,2025-09-23,2025,9,5.310399994483361,4.460000038146973,6.610000133514404,2.1500000953674316,772.6107112645952,23.207840670878895,22627.644654106924,2.8885224742741484,662.889987135306,662.889987135306,0.0,0,0
31,2025-09-23,2025,9,4.0991756269439,2.7799999713897705,9.630000114440918,6.8500001430511475,3077.3029304980746,69.09034027109128,115657.2296138068,3.488311355771663,652.6699866633862,652.6699866633862,0.0,0,0
104,2025-09-23,2025,9,4.502494794449266,2.380000114440918,6.010000228881836,3.630000114440918,1293.0339707913188,14.808829625348094,21309.90583087591,3.111945677517815,720.5499816890806,720.5499816890806,0.0,0,0
5,2025-09-23,2025,9,4.526807082878364,0.5,7.239999771118164,6.739999771118164,10727.248588506038,-1748.491713776059,-2864029.4271651846,4.030528828169944,604.3899866938591,604.3899866938591,0.0,0,0
126,2025-09-23,2025,9,3.489066071685789,1.909999966621399,6.269999980926514,4.360000014305115,5789.958458720773,39.96292483929903,143347.0113985656,3.762750449545177,796.1124815493822,821.2999815028161,43.626029634986196,0,0
14,2025-09-23,2025,9,4.628756180233775,0.5,6.119999885559082,5.619999885559082,10793.90575314399,196.28956245323278,238295.5288182246,4.033218855001127,652.6699866633862,652.6699866633862,0.0,0,0
111,2025-09-23,2025,9,4.826718907543098,0.5,6.760000228881836,6.260000228881836,1207.193471718099,31.1227941771352,91345.40090989182,3.082136484758399,720.5499816890806,720.5499816890806,0.0,0,1
130,2025-09-23,2025,9,6.466394878024582,5.239999771118164,7.78000020980835,2.5400004386901855,506.5545487826789,19.41143579350715,24283.706177677443,2.705482724343334,720.5499816890806,720.5499816890806,0.0,0,1
19,2025-09-23,2025,9,9.269246588014576,8.170000076293945,9.819999694824219,1.6499996185302734,122.96007084170806,7.050098683686987,2058.6288156366004,2.093281815761454,,,,0,0
78,2025-09-23,2025,9,5.313793929128936,4.110000133514404,6.369999885559082,2.2599997520446777,1853.0350275101196,69.11570135760276,57020.45362002228,3.268117934830409,,,,0,0
27,2025-09-23,2025,9,7.551844667230995,6.230000019073486,8.65999984741211,2.429999828338623,2600.7812013083926,39.349035638627896,20264.753353893368,3.4152707714493116,,,,0,0
98,2025-09-23,2025,9,7.263065440895547,6.099999904632568,8.6899995803833,2.5899996757507324,788.580544599421,19.71979585855137,27726.03297712323,2.8973964387026,720.5499816890806,720.5499816890806,0.0,0,0
6,2025-09-23,2025,9,6.1950734235392195,0.5,12.850000381469727,12.350000381469727,3030.00375672954,-1024.2144718355319,-2162116.750044808,3.481586474647364,604.3899866938591,604.3899866938591,0.0,0,0
2,2025-09-23,2025,9,5.596773576713624,4.400000095367432,7.039999961853027,2.6399998664855957,831.9611693254034,23.16137674381157,48384.116017822365,2.9206247560997305,604.3899866938591,604.3899866938591,0.0,0,0
59,2025-09-23,2025,9,4.10088248590721,3.0199999809265137,10.09000015258789,7.070000171661377,14509.772141227968,304.9066298320902,718664.9265142366,4.1616905225516225,652.6699866633862,652.6699866633862,0.0,0,0
131,2025-09-23,2025,9,4.946397662720485,2.880000114440918,6.960000038146973,4.079999923706055,3940.3313769272227,84.7881712311632,144987.77280528907,3.5956429507551606,662.889987135306,662.889987135306,0.0,0,0
42,2025-09-23,2025,9,12.585321354069256,6.78000020980835,16.280000686645508,9.500000476837158,178.8092790569422,7.9166565804859665,3079.579409809041,2.254812099740066,652.6699866633862,652.6699866633862,0.0,0,0
129,2025-09-23,2025,9,3.9887847889175325,2.4100000858306885,6.0,3.5899999141693115,2662.3473450101797,73.20261266963257,186739.86492023268,3.42542780939205,821.2999815028161,821.2999815028161,0.0,0,0
51,2025-09-23,2025,9,8.505494505494505,7.849999904632568,9.460000038146973,1.6100001335144043,509.79396250706657,24.57008748325086,8943.511843903312,2.708245755338908,,,,0,0
120,2025-09-23,2025,9,7.315404772190821,6.179999828338623,7.900000095367432,1.7200002670288086,172.88800106422053,8.909758019895184,7484.196736711955,2.240269615059725,720.5499816890806,720.5499816890806,0.0,0,0
8,2025-09-23,2025,9,8.766273154152763,0.5,9.390000343322754,8.890000343322754,592.8104049155437,10.328511040887658,4461.916769663469,2.7736478031586707,,,,0,0
1,2025-09-23,2025,9,6.39065099006823,0.5,7.960000038146973,7.460000038146973,848.9526802143782,23.17169307623847,38441.83881347962,2.9293947477215463,,,,0,0
80,2025-09-23,2025,9,4.68108638331347,0.5,16.540000915527344,16.040000915527344,9958.444895276949,108.30690838820763,1187368.6366599202,3.9982351330385155,658.8019869465381,662.889987135306,5.006757265441345,0,0
55,2025-09-23,2025,9,6.03271500577814,4.309999942779541,7.949999809265137,3.6399998664855957,562.2643534241507,14.285871783862135,16943.04393566049,2.7507122674770583,652.6699866633862,652.6699866633862,0.0,0,0
64,2025-09-23,2025,9,5.347675096200134,4.210000038146973,6.840000152587891,2.630000114440918,6275.7770702037815,132.93962030095247,136661.92966937914,3.797736704260136,652.6699866633862,652.6699866633862,0.0,0,0
107,2025-09-23,2025,9,2.5105698518637642,0.8199999928474426,4.170000076293945,3.3500000834465027,16865.035639138106,294.8554276974376,962408.1160044364,4.227013013687317,652.6699866633862,652.6699866633862,0.0,1,1
77,2025-09-23,2025,9,6.5280904402485245,5.139999866485596,7.510000228881836,2.3700003623962402,115.57572575909693,7.202926686014358,4300.147231550572,2.066608127898263,652.6699866633862,652.6699866633862,0.0,0,0
28,2025-09-23,2025,9,6.320525288117999,0.5,7.28000020980835,6.78000020980835,3779.221916922716,147.3470026024163,75736.35933764197,3.5775172957277066,,,,0,0
112,2025-09-23,2025,9,5.197997948717043,2.25,6.769999980926514,4.519999980926514,1600.615561824782,39.64821038872413,77234.71383723461,3.204558279904098,720.5499816890806,720.5499816890806,0.0,0,0
133,2025-09-23,2025,9,4.934211378950414,4.010000228881836,6.909999847412109,2.8999996185302734,963.7469144383363,35.41020195762898,21777.274203941823,2.9844133982363887,,,,0,0
65,2025-09-23,2025,9,5.243428934690661,3.430000066757202,7.840000152587891,4.4100000858306885,1062.9523829460443,26.22563715443649,42065.92199571613,3.026922191599507,652.6699866633862,652.6699866633862,0.0,0,1
24,2025-09-23,2025,9,8.888765425348478,8.229999542236328,11.069999694824219,2.8400001525878906,391.1089788050086,32.99531904107727,8017.862526981777,2.593406787214317,,,,0,0
128,2025-09-23,2025,9,4.95900270302662,2.8499999046325684,7.53000020980835,4.680000305175781,1796.432409663905,38.22354850473841,85085.61897154771,3.2546525682277143,787.716648231571,821.2999815028161,47.49400538189051,0,0
50,2025-09-23,2025,9,7.483722949956919,5.789999961853027,8.5,2.7100000381469727,489.47516377152056,19.09463040617684,8821.7192476537,2.6906170208697553,652.6699866633862,652.6699866633862,0.0,0,0
113,2025-09-23,2025,9,4.027433581579299,2.25,7.119999885559082,4.869999885559082,1897.7800124416522,-28.036630568104197,-55933.077983367875,3.278474651457959,720.5499816890806,720.5499816890806,0.0,0,0
94,2025-09-23,2025,9,6.654044550952345,5.329999923706055,9.859999656677246,4.529999732971191,4027.891950792899,88.73445390370327,179243.5968854806,3.6051856203782893,720.5499816890806,720.5499816890806,0.0,0,0
79,2025-09-23,2025,9,4.438364357243671,0.5,8.420000076293945,7.920000076293945,7659.6108013601915,175.9157289247535,623797.1747671759,3.8842633984948405,652.6699866633862,652.6699866633862,0.0,0,0
11,2025-09-23,2025,9,7.464732845927619,6.179999828338623,8.699999809265137,2.5199999809265137,1169.4685040264326,45.86884582497643,18026.456409215738,3.0683597318202915,,,,0,0
15,2025-09-23,2025,9,6.008343644924577,0.5,6.659999847412109,6.159999847412109,11149.454914159038,385.40810682317897,248973.63700777362,4.047292586010082,,,,0,0
140,2025-09-23,2025,9,4.476110227481766,2.5199999809265137,6.119999885559082,3.5999999046325684,2177.423142140798,42.12982521242538,78740.64332202304,3.338142242016568,662.889987135306,662.889987135306,0.0,0,0
97,2025-09-23,2025,9,6.717173450355611,4.630000114440918,9.0,4.369999885559082,899.3090227098937,31.18361024623413,72813.7299249567,2.954391602575353,720.5499816890806,720.5499816890806,0.0,0,0
48,2025-09-23,2025,9,8.736755865473413,7.590000152587891,9.579999923706055,1.989999771118164,64.98990142437654,5.531159271497432,1653.8166221777321,1.8194774796141109,652.6699866633862,652.6699866633862,0.0,0,0
35,2025-09-23,2025,9,4.805483552774903,0.5,6.0,5.5,3252.2216299433762,53.31238112891387,53472.31827230061,3.5123136511646353,652.6699866633862,652.6699866633862,0.0,0,0
116,2025-09-23,2025,9,5.7466937049649065,4.380000114440918,7.5,3.119999885559082,3163.800018115411,66.40357281318506,98210.8841907007,3.500346272403,720.5499816890806,720.5499816890806,0.0,0,0
95,2025-09-23,2025,9,7.168742811082324,5.909999847412109,8.710000038146973,2.8000001907348633,1846.2434654892206,20.653495792775228,25135.304379807454,3.266524138943353,,,,0,0
30,2025-09-23,2025,9,4.723199994904655,4.309999942779541,6.0,1.690000057220459,1305.0185207616819,46.34542286384756,32441.796004693293,3.115949335750362,,,,0,0
58,2025-09-23,2025,9,3.858045592583795,1.0,28.079999923706055,27.079999923706055,15199.30438762715,92.10211131170865,1204050.9011779672,4.181852284822616,627.3899879712038,652.6699866633862,19.985593778343556,1,0
93,2025-10-10,2025,10,6.6610256405028485,5.28000020980835,8.710000038146973,3.429999828338623,2669.36958530941,24.312354336075124,54994.54550820193,3.4265713728823872,0.0,0.0,0.0,0,1
61,2025-10-10,2025,10,6.31367741369432,5.059999942779541,8.779999732971191,3.7199997901916504,5023.387288330312,130.67538948677498,101273.4268522506,3.701083108177812,0.0,0.0,0.0,0,0
86,2025-10-10,2025,10,6.9031865134234724,5.210000038146973,8.510000228881836,3.3000001907348633,4563.601291511554,142.26315589600728,151794.78734103977,3.6594028488016104,0.0,0.0,0.0,0,0
90,2025-10-10,2025,10,6.158298479711399,3.9800000190734863,13.899999618530273,9.919999599456787,2990.2968133901586,116.69749017266078,161859.4188694805,3.475859508324523,0.0,0.0,0.0,0,0
26,2025-10-10,2025,10,8.523434598869253,7.869999885559082,9.399999618530273,1.5299997329711914,1049.8795050287952,34.43158479982059,14736.718294323213,3.021552922211781,0.0,0.0,0.0,0,0
72,2025-10-10,2025,10,6.913931617709646,5.889999866485596,7.920000076293945,2.0300002098083496,554.7889550449914,16.354052855851723,11480.54510480791,2.7449099119795415,0.0,0.0,0.0,0,0
134,2025-10-10,2025,10,5.406095453043046,4.099999904632568,8.40999984741211,4.309999942779541,871.3133888914887,10.627339416742188,4899.203471118149,2.940672538390156,0.0,0.0,0.0,0,0
99,2025-10-10,2025,10,5.909780623054155,5.300000190734863,7.519999980926514,2.2199997901916504,2687.075266681518,92.55621310914383,101256.49714140335,3.4294414248902756,0.0,0.0,0.0,0,0
125,2025-10-10,2025,10,3.875761934434497,1.9299999475479126,5.340000152587891,3.410000205039978,1860.0597170473523,40.40817609300178,140539.6364514602,3.2697603088470717,0.0,0.0,0.0,0,0
118,2025-10-10,2025,10,6.884370731725926,5.739999771118164,10.029999732971191,4.289999961853027,1183.346826599826,43.996182848989555,45096.087420214295,3.0734789007160197,0.0,0.0,0.0,0,0
83,2025-10-10,2025,10,6.234295541887841,0.5,7.239999771118164,6.739999771118164,12585.619460292917,126.75164080326594,73769.45494750078,4.099909102079085,0.0,0.0,0.0,0,0
43,2025-10-10,2025,10,9.30818815596843,7.590000152587891,11.34000015258789,3.75,115.68440655989909,13.917208253040442,3994.238768622607,2.0670128217910717,0.0,0.0,0.0,0,0
47,2025-10-10,2025,10,8.618553715303909,8.140000343322754,9.520000457763672,1.380000114440918,855.2894094503068,32.8443083352775,15896.645234274312,2.9326205727199786,0.0,0.0,0.0,0,0
115,2025-10-10,2025,10,5.72748455875446,4.110000133514404,6.900000095367432,2.7899999618530273,1985.4194060377731,28.09829449526839,50043.062496073006,3.2980709493445106,0.0,0.0,0.0,0,0
68,2025-10-10,2025,10,5.516975097172625,3.75,7.159999847412109,3.4099998474121094,5899.842837974337,147.10440062791557,165345.3463057771,3.770914047869055,0.0,0.0,0.0,0,1
39,2025-10-10,2025,10,7.5068464437461,7.420000076293945,7.769999980926514,0.34999990463256836,1915.4265279755602,128.7533548477146,31029.55851829922,3.2824921739131283,0.0,0.0,0.0,0,0
12,2025-10-10,2025,10,6.268596209186109,0.5,8.020000457763672,7.520000457763672,11369.434750314133,-2797.3918515042747,-1773546.43385371,4.055777070321227,0.0,0.0,0.0,0,0
108,2025-10-10,2025,10,1.9057794861782908,0.0,6.070000171661377,6.070000171661377,56988.39279627737,728.3884120690514,10517200.281865032,4.755794029729911,0.0,0.0,0.0,1,0
110,2025-10-10,2025,10,3.696329709263866,1.5,6.920000076293945,5.420000076293945,9880.042153942173,166.53062460181897,352545.33228205075,3.994802752061067,0.0,0.0,0.0,0,0
141,2025-10-10,2025,10,3.837313909979232,0.5,7.760000228881836,7.260000228881836,5657.916675700357,68.24614013896176,215453.06441870227,3.7527332992454605,0.0,0.0,0.0,0,0
17,2025-10-10,2025,10,8.498105044778624,7.840000152587891,8.880000114440918,1.0399999618530273,1759.3896763005332,93.33217235279778,40879.491490525426,3.2456088130044853,0.0,0.0,0.0,0,0
7,2025-10-10,2025,10,8.118447931435815,0.5,9.079999923706055,8.579999923706055,157.86799359977223,-2145.3074449323185,-1091961.48947055,2.2010364107182965,0.0,0.0,0.0,0,0
16,2025-10-10,2025,10,7.2061994673428185,6.159999847412109,8.3100004196167,2.15000057220459,2325.4204725901473,126.33505744572497,46870.306312363966,3.3666882110039995,0.0,0.0,0.0,0,0
137,2025-10-10,2025,10,5.6722325058247955,0.5,8.520000457763672,8.020000457763672,438.9355416507127,14.859925805485329,11248.963834752394,2.6433890493132117,0.0,0.0,0.0,0,0
84,2025-10-10,2025,10,6.7642857125827245,6.179999828338623,7.760000228881836,1.580000400543213,554.6626711620098,15.77891602158777,8836.192972089151,2.744811222315547,0.0,0.0,0.0,0,1
18,2025-10-10,2025,10,8.75763890478346,8.350000381469727,9.199999809265137,0.8499994277954102,1051.0577592206296,38.68340846724848,11140.821638567562,3.022039583755174,0.0,0.0,0.0,0,0
25,2025-10-10,2025,10,8.577804893012939,7.690000057220459,9.960000038146973,2.2699999809265137,236.8459156538774,13.439437221261647,6612.2031128607305,2.376295698012749,0.0,0.0,0.0,0,0
60,2025-10-10,2025,10,5.54657223339459,4.46999979019165,6.570000171661377,2.1000003814697266,5037.906763887278,169.76973322817466,119857.43165909131,3.702336322574089,0.0,0.0,0.0,0,0
10,2025-10-10,2025,10,8.405951035673784,7.710000038146973,8.979999542236328,1.2699995040893555,611.8497618791429,33.939443234314275,18021.84435742088,2.7873540216899926,0.0,0.0,0.0,0,0
62,2025-10-10,2025,10,7.176257932917008,5.929999828338623,8.1899995803833,2.2599997520446777,1205.0036895772648,47.71526917189254,22569.32231830517,3.081348636461343,0.0,0.0,0.0,0,0
